LLDP_PC1_Id,4
LLDP_PC2_Id,6
LLDP_PC3_Id,3
LLDP_Global_Status_Default,Enabled
Hold_Time_Multiplier_Default,4
Hold_Time_Multiplier_Max,10
Hold_Time_Multiplier_Min,2
Refresh_Interval_Default,30
Refresh_Interval_Max,32768
Refresh_Interval_Min,5
Reinit_Delay_Default,2
Reinit_Delay_Max,10
Reinit_Delay_Min,1
MED_Fast_Start_Count_Default,4
MED_Fast_Start_Count_Max,10
MED_Fast_Start_Count_Min,1
Tx_Delay_Default,2
Tx_Delay_Max,8192
Tx_Delay_Min,1
Notification_Interval_Default,5
Notification_Interval_Max,3600
Notification_Interval_Min,5
Project_ID,ecs3510-28t
LLDP_Support_Protocol_Identity,88cc
MaximumFrameSize,10240
LLDP_Port_Subtype_TLV_Length,7
TIA_Support_Software_Revision,false
Support_Manager_Ip_By_Port,false
LLDP_Inherit_Property,true
LLDP_MedCap_Default,disable
LLDP_Port_Description_Default,enable
LLDP_Manager_Ip_Address_Stauts_Default,enable
LLDP_Manager_Ip_Address_Default,disable
LLDP_System_Name_Status_Default,enable
LLDP_Admin_Status_Default,Tx-Rx
LLDP_System_Capabilities_Default,enable
LLDP_System_Description_Default,enable
LLDP_Dot1_ProtoIdent_Default,enable
LLDP_Dot1_Pvid_Default,enable
LLDP_Dot1_Vlan_Name_Default,enable
LLDP_Dot1_Proto_Vid_Default,enable
LLDP_Dot3_Mac_Phy_Default,enable
LLDP_Dot3_Link_Agg_Default,enable
LLDP_Dot3_Max_Frame_Default,enable
LLDP_Notification_Default,enable
LLDP_Port_Auto_Neg_Advertised_Cap,6C00
