OUTPUT_LEVEL,2
INTERFACE_NUMBER,4
ETH0_DUT_MAC_ADDRESS,00:12:23:34:45:56
ETH0_DUTPORT_MAC_ADDRESS,00:12:23:34:45:57
ETH0_DUT_IP_ADDRESS,192.168.1.101
ETH0_AAPVT_MAC_ADDRESS,00:50:FC:03:4F:17
ETH0_AAPVT_IP_ADDRESS,192.168.1.150
ETH0_IP_BROADCAST_ADDRESS,192.168.1.255
ETH0_SUBNET_MASK,255.255.255.0
ETH0_GATEWAY_IP_ADDRESS,192.168.1.254
ETH0_FIRST_UNUSED_IP_ADDRESS,0
ETH0_UNSED_IP_ADDRESS_NUMBER,0
ETH0_LINK_LAYER,ethernet
ETH0_IS_VLAN,0
ETH0_VLAN_ID,0
ETH1_DUT_MAC_ADDRESS,00:12:23:34:45:56
ETH1_DUTPORT_MAC_ADDRESS,00:12:23:34:45:58
ETH1_DUT_IP_ADDRESS,192.168.1.101
ETH1_AAPVT_MAC_ADDRESS,00:10:60:DB:63:96
ETH1_AAPVT_IP_ADDRESS,192.168.1.32
ETH1_IP_BROADCAST_ADDRESS,192.168.1.255
ETH1_SUBNET_MASK,255.255.255.0
ETH1_GATEWAY_IP_ADDRESS,192.168.1.254
ETH1_FIRST_UNUSED_IP_ADDRESS,0
ETH1_UNSED_IP_ADDRESS_NUMBER,0
ETH1_LINK_LAYER,ethernet
ETH1_IS_VLAN,0
ETH1_VLAN_ID,0
ETH2_DUT_MAC_ADDRESS,70:72:CF:00:00:01
ETH2_DUTPORT_MAC_ADDRESS,70:72:CF:00:00:04
ETH2_DUT_IP_ADDRESS,192.168.1.101
ETH2_AAPVT_MAC_ADDRESS,00:50:FC:03:4F:17
ETH2_AAPVT_IP_ADDRESS,192.168.1.33
ETH2_IP_BROADCAST_ADDRESS,192.168.1.255
ETH2_SUBNET_MASK,255.255.255.0
ETH2_GATEWAY_IP_ADDRESS,192.168.1.254
ETH2_FIRST_UNUSED_IP_ADDRESS,0
ETH2_UNSED_IP_ADDRESS_NUMBER,0
ETH2_LINK_LAYER,ethernet
ETH2_IS_VLAN,0
ETH2_VLAN_ID,0
ETH3_DUT_MAC_ADDRESS,78:cd:8E:A6:EE:60
ETH3_DUTPORT_MAC_ADDRESS,78:cd:8E:A6:EE:64
ETH3_DUT_IP_ADDRESS,192.168.1.101
ETH3_AAPVT_MAC_ADDRESS,00:10:60:DB:63:CB
ETH3_AAPVT_IP_ADDRESS,192.168.1.4
ETH3_IP_BROADCAST_ADDRESS,192.168.1.255
ETH3_SUBNET_MASK,255.255.255.0
ETH3_GATEWAY_IP_ADDRESS,192.168.1.254
ETH3_FIRST_UNUSED_IP_ADDRESS,0
ETH3_UNSED_IP_ADDRESS_NUMBER,0
ETH3_LINK_LAYER,ethernet
ETH3_IS_VLAN,0
ETH3_VLAN_ID,0
RIP_VERSION,1
RIP_HOST_ROUTE_ACCEPTED,1
RIP_DEFAULT_ROUTE_SUPPORTED,0
RIP_AUTHENTICATION_TYPE,1
RIP_AUTHENTICATION_DATA,accton
RIP_AUTHENTICATION_KEY_ID,1
RIP_TIMEOUT_TIMER,180
RIP_GARBAGE_COLLECTION_TIMER,120
IGMP_VERSION,1
