PC1_Id,4,NIC id in wireshark.,,,
PC2_Id,6,NIC id in wireshark.,,,
PC3_Id,3,NIC id in wireshark.,,,
PC4_Id,5,NIC id in wireshark.,,,
STP_Global_SpanningTree_Status_Default,Enabled,"Default spanning tree state in global. Argument: Enabled, Disabled.",,,
STP_Port_SpanningTree_Status_Default,Enabled,"Default spanning tree state in port. Argument: Enabled, Disabled.",,,
STP_SpanningTree_Mode_Default,RSTP,"Default spanning tree mode. Argument: STP, RSTP or MSTP.",,,
STP_Bridge_Priority_Default,32768,Default spanning-tree priority in global.,,,
STP_Bridge_Priority_Min,0,Minimum spanning-tree priority in global.,,,
STP_Bridge_Priority_Max,61440,Maximum spanning-tree priority in global.,,,
STP_Port_Priority_Default,128,Default spanning-tree priority in port.,,,
STP_Port_Priority_Min,0,Minimum spanning-tree priority in port.,,,
STP_Port_Priority_Max,240,Maximum spanning-tree priority in port.,,,
STP_Edge_Port_Default,Auto,"Default spanning-tree edge port state. Argument: Auto, Enabled, Disabled.",,,
STP_Link_Type,Auto,"Default spanning-tree link type state. Argument: Auto,  Point-to-point, Shared.",,,
STP_Hello_Time_Default,2,Default STA hello time. Unit: seconds.,,,
STP_Hello_Time_Min,1,Minimum STA hello time. Unit: seconds.,,,
STP_Hello_Time_Max,10,Maximum STA hello time. Unit: seconds.,,,
STP_Max_Age_Default,20,Default STA max age. Unit: seconds.,,,
STP_Max_Age_Min,6,Minimum STA max age. Unit: seconds.,,,
STP_Max_Age_Max,40,Maximum STA max age. Unit: seconds.,,,
STP_Forward_Delay_Time_Default,15,Default STA forward delay time. Unit: seconds.,,,
STP_Forward_Delay_Time_Min,4,Minimum STA forward delay time. Unit: seconds.,,,
STP_Forward_Delay_Time_Max,30,Maximum STA forward delay time. Unit: seconds.,,,
STP_Path_Cost_Method_Default,Long,"Default spanning tree path cost method. Argument: Short, Long",,,
STP_System_Bpdu_Flooding_Behavior_Default,to-vlan,"( Global ) Default BPDU flooding behavior when STP is globally disabled. Argument: to-all, to-vlan.",,,
STP_Port_Bpdu_Flooding_Behavior_Default,Enabled,"( Port ) Default BPDU flooding when port is STP disabled. Argument: Enabled, Disabled.",,,
STP_Loopback_Detection_Status,Enabled,"Default spanning tree loopback detection state. Argument: Enabled, Disabled.",,,
STP_Loopback_Detection_Release_Mode,Auto,"Default spanning tree release mode of loopback detection. Argument: Auto, Manual.",,,
STP_Loopback_Detection_Trap,Disabled,"Default the loopback detection trap state. Argument: Enabled, Disabled.",,,
STP_Loopback_Detection_Action,Block,"Default the loopback detection action state.. Argument: Block, Shutdown.",,,
STP_Path_Cost_Default,0,Default Path cost in port.,,,
STP_Root_Guard_Status_Default,Disabled,"Default spanning-tree root-guard state. Argument: Enabled, Disabled.",,,
STP_BPDU_Guard_Status_Default,Disabled,"Default BPDU guard state. Argument: Enabled, Disabled.",,,
STP_BPDU_Guard_Auto_Recovery,Disabled,"Default BPDU guard auto recovery state. Argument: Enabled, Disabled.",,,
STP_BPDU_Guard_Auto_Recovery_Interval,300,Default interval for BPDU guard auto recovery.,,,
STP_BPDU_Guard_Auto_Recovery_Interval_Min,30,Minimum interval for BPDU guard auto recovery.,,,
STP_BPDU_Guard_Auto_Recovery_Interval_Max,86400,Maximum interval for BPDU guard auto recovery.,,,
STP_BPDU_Filter_Status,Disabled,"Default bpdu filtering state. Argument: Enabled, Disabled.",,,
STP_Support_Loop_Protection,0,"Support Loop Protection function or not. Argument: 1 (support), 0 (no support)",,,
STP_Loop_Protection_Status_Default,Disabled,"Default loop protection state. Argument: Enabled, Disabled.",,,
STP_TC_Protection_Status_Default,Enabled,"Default TC protection state. Argument: Enabled, Disabled.",,,
STP_TC_Protection_Threshold_Default,6,Default value of STA TC protection threshold.,,,
STP_TC_Protection_Threshold_Min,1,Minimum value of STA TC protection threshold.,,,
STP_TC_Protection_Threshold_Max,255,Maximum value of STA TC protection threshold.,,,
STP_Max_Hops_Default,20,,,,
STP_Max_Hops_Min,1,,,,
STP_Max_Hops_Max,40,,,,
MSTP_Mst_Instance_Max,16,,,,
MSTP_PathCost_Support_Legacy,False,,,,
STP_10GF_Long_Path_Cost_Default,1000,Operation path cost in Long path cost method and 10G full duplex mode.,,,
STP_1GF_Long_Path_Cost_Default,10000,Operation path cost in Long path cost method and 1G full duplex mode.,,,
STP_100MF_Long_Path_Cost_Default,100000,Operation path cost in Long path cost method and 100M full duplex mode.,,,
STP_10MF_Long_Path_Cost_Default,1000000,Operation path cost in Long path cost method and 10M full duplex mode.,,,
STP_10GH_Long_Path_Cost_Default,2000,Operation path cost in Long path cost method and 10G half duplex mode.,,,
STP_1GH_Long_Path_Cost_Default,20000,Operation path cost in Long path cost method and 1G half duplex mode.,,,
STP_100MH_Long_Path_Cost_Default,200000,Operation path cost in Long path cost method and 100M half duplex mode.,,,
STP_10MH_Long_Path_Cost_Default,2000000,Operation path cost in Long path cost method and 10M half duplex mode.,,,
STP_10GF_Short_Path_Cost_Default,1000,Operation path cost in Short path cost method and 10G full duplex mode.,,,
STP_1GF_Short_Path_Cost_Default,10000,Operation path cost in Short path cost method and 1G full duplex mode.,,,
STP_100MF_Short_Path_Cost_Default,65535,Operation path cost in Short path cost method and 100M full duplex mode.,,,
STP_10MF_Short_Path_Cost_Default,65535,Operation path cost in Short path cost method and 10M full duplex mode.,,,
STP_10GH_Short_Path_Cost_Default,2000,Operation path cost in Short path cost method and 10G half duplex mode.,,,
STP_1GH_Short_Path_Cost_Default,20000,Operation path cost in Short path cost method and 1G half duplex mode.,,,
STP_100MH_Short_Path_Cost_Default,65535,Operation path cost in Short path cost method and 100M half duplex mode.,,,
STP_10MH_Short_Path_Cost_Default,65535,Operation path cost in Short path cost method and 10M half duplex mode.,,,
STP_10GF_Legacy_Path_Cost_Default,none,Operation path cost in Legacy path cost method and 10G full duplex mode.,,,
STP_1GF_Legacy_Path_Cost_Default,none,Operation path cost in Legacy path cost method and 1G full duplex mode.,,,
STP_100MF_Legacy_Path_Cost_Default,none,Operation path cost in Legacy path cost method and 100M full duplex mode.,,,
STP_10MF_Legacy_Path_Cost_Default,none,Operation path cost in Legacy path cost method and 10M full duplex mode.,,,
STP_10GH_Legacy_Path_Cost_Default,none,Operation path cost in Legacy path cost method and 10G half duplex mode.,,,
STP_1GH_Legacy_Path_Cost_Default,none,Operation path cost in Legacy path cost method and 1G half duplex mode.,,,
STP_100MH_Legacy_Path_Cost_Default,none,Operation path cost in Legacy path cost method and 100M half duplex mode.,,,
STP_10MH_Legacy_Path_Cost_Default,none,Operation path cost in Legacy path cost method and 10M half duplex mode.,,,
